[23:29:11.205] PLAYER COLLIDER: Position={-1651.516184048558 -1321.2719922693564}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-6.278228601219522
[23:29:11.220] PLAYER AABB COLLIDER: Position={-1651.3131153356844 -1324.432078671561}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-6.226342053006416
[23:29:11.221] PLAYER AABB COLLIDER: Position={-1651.3131153356844 -1321.2719922693564}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-6.226342053006416
[23:29:11.222] PLAYER COLLIDER: Position={-1651.3131153356844 -1324.432078671561}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-6.226342053006416
[23:29:11.237] PLAYER AABB COLLIDER: Position={-1650.9152442731913 -1327.5184466843705}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-6.169592441766385
[23:29:11.237] PLAYER AABB COLLIDER: Position={-1650.9152442731913 -1324.432078671561}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-6.169592441766385
[23:29:11.238] PLAYER COLLIDER: Position={-1650.9152442731913 -1327.5184466843705}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-6.169592441766385
[23:29:11.253] PLAYER AABB COLLIDER: Position={-1650.3239755925672 -1330.5015372856635}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-6.109736390898422
[23:29:11.254] PLAYER AABB COLLIDER: Position={-1650.3239755925672 -1327.5184466843705}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-6.109736390898422
[23:29:11.255] PLAYER COLLIDER: Position={-1650.3239755925672 -1330.5015372856635}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-6.109736390898422
[23:29:11.270] PLAYER AABB COLLIDER: Position={-1649.4625214284888 -1333.6002944296652}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-6.042647618774754
[23:29:11.272] PLAYER AABB COLLIDER: Position={-1649.4625214284888 -1330.5015372856635}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-6.042647618774754
[23:29:11.273] PLAYER COLLIDER: Position={-1649.4625214284888 -1333.6002944296652}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-6.042647618774754
[23:29:11.287] PLAYER AABB COLLIDER: Position={-1648.4142754073166 -1336.5116584179966}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-5.976308142749246
[23:29:11.288] PLAYER AABB COLLIDER: Position={-1648.4142754073166 -1333.6002944296652}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-5.976308142749246
[23:29:11.289] PLAYER COLLIDER: Position={-1648.4142754073166 -1336.5116584179966}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-5.976308142749246
[23:29:11.304] PLAYER AABB COLLIDER: Position={-1647.1076945039572 -1339.4065413491576}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-5.906248660303414
[23:29:11.305] PLAYER AABB COLLIDER: Position={-1647.1076945039572 -1336.5116584179966}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-5.906248660303414
[23:29:11.306] PLAYER COLLIDER: Position={-1647.1076945039572 -1339.4065413491576}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-5.906248660303414
[23:29:11.319] PLAYER AABB COLLIDER: Position={-1645.7161641325472 -1341.9735352680075}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-5.840930592532488
[23:29:11.320] PLAYER AABB COLLIDER: Position={-1645.7161641325472 -1339.4065413491576}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-5.840930592532488
[23:29:11.321] PLAYER COLLIDER: Position={-1645.7161641325472 -1341.9735352680075}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-5.840930592532488
[23:29:11.337] PLAYER AABB COLLIDER: Position={-1643.8975190343112 -1344.7414564244232}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-5.764672230735768
[23:29:11.338] PLAYER AABB COLLIDER: Position={-1643.8975190343112 -1341.9735352680075}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-5.764672230735768
[23:29:11.339] PLAYER COLLIDER: Position={-1643.8975190343112 -1344.7414564244232}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-5.764672230735768
[23:29:11.353] PLAYER AABB COLLIDER: Position={-1641.9412109530194 -1347.2548692835876}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-5.69204180564931
[23:29:11.355] PLAYER AABB COLLIDER: Position={-1641.9412109530194 -1344.7414564244232}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-5.69204180564931
[23:29:11.356] PLAYER COLLIDER: Position={-1641.9412109530194 -1347.2548692835876}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-5.69204180564931
[23:29:11.370] PLAYER AABB COLLIDER: Position={-1639.7816885148925 -1349.6129047356503}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-5.618964916186409
[23:29:11.371] PLAYER AABB COLLIDER: Position={-1639.7816885148925 -1347.2548692835876}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-5.618964916186409
[23:29:11.372] PLAYER COLLIDER: Position={-1639.7816885148925 -1349.6129047356503}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-5.618964916186409
[23:29:11.386] PLAYER AABB COLLIDER: Position={-1637.4524368134498 -1351.7832200159157}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-5.546191512719521
[23:29:11.388] PLAYER AABB COLLIDER: Position={-1637.4524368134498 -1349.6129047356503}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-5.546191512719521
[23:29:11.389] PLAYER COLLIDER: Position={-1637.4524368134498 -1351.7832200159157}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-5.546191512719521
[23:29:11.403] PLAYER AABB COLLIDER: Position={-1634.8674180154987 -1353.8256059040768}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-5.470850015145926
[23:29:11.405] PLAYER AABB COLLIDER: Position={-1634.8674180154987 -1351.7832200159157}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-5.470850015145926
[23:29:11.406] PLAYER COLLIDER: Position={-1634.8674180154987 -1353.8256059040768}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-5.470850015145926
[23:29:11.420] PLAYER AABB COLLIDER: Position={-1632.2242554787097 -1355.6000683130874}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-5.39864966949141
[23:29:11.421] PLAYER AABB COLLIDER: Position={-1632.2242554787097 -1353.8256059040768}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-5.39864966949141
[23:29:11.422] PLAYER COLLIDER: Position={-1632.2242554787097 -1355.6000683130874}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-5.39864966949141
[23:29:11.437] PLAYER AABB COLLIDER: Position={-1629.3110061060074 -1357.2316871712314}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-5.322807397774777
[23:29:11.438] PLAYER AABB COLLIDER: Position={-1629.3110061060074 -1355.6000683130874}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-5.322807397774777
[23:29:11.439] PLAYER COLLIDER: Position={-1629.3110061060074 -1357.2316871712314}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-5.322807397774777
[23:29:11.453] PLAYER AABB COLLIDER: Position={-1626.3942240778151 -1358.5845822185295}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-5.250548156786238
[23:29:11.454] PLAYER AABB COLLIDER: Position={-1626.3942240778151 -1357.2316871712314}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-5.250548156786238
[23:29:11.455] PLAYER COLLIDER: Position={-1626.3942240778151 -1358.5845822185295}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-5.250548156786238
[23:29:11.470] PLAYER AABB COLLIDER: Position={-1623.1465359542178 -1359.780720405574}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-5.172726659021786
[23:29:11.471] PLAYER AABB COLLIDER: Position={-1623.1465359542178 -1358.5845822185295}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-5.172726659021786
[23:29:11.473] PLAYER COLLIDER: Position={-1623.1465359542178 -1359.780720405574}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-5.172726659021786
[23:29:11.487] PLAYER AABB COLLIDER: Position={-1619.9382995520054 -1360.691133359487}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-5.0990608946080425
[23:29:11.488] PLAYER AABB COLLIDER: Position={-1619.9382995520054 -1359.780720405574}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-5.0990608946080425
[23:29:11.489] PLAYER COLLIDER: Position={-1619.9382995520054 -1360.691133359487}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-5.0990608946080425
[23:29:11.504] PLAYER AABB COLLIDER: Position={-1616.4763100956338 -1361.3811119800805}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-5.0214299199334524
[23:29:11.505] PLAYER AABB COLLIDER: Position={-1616.4763100956338 -1360.691133359487}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-5.0214299199334524
[23:29:11.506] PLAYER COLLIDER: Position={-1616.4763100956338 -1361.3811119800805}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-5.0214299199334524
[23:29:11.519] PLAYER AABB COLLIDER: Position={-1613.3207654004657 -1361.7828681386632}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-4.952640022176298
[23:29:11.521] PLAYER AABB COLLIDER: Position={-1613.3207654004657 -1361.3811119800805}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-4.952640022176298
[23:29:11.522] PLAYER COLLIDER: Position={-1613.3207654004657 -1361.7828681386632}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-4.952640022176298
[23:29:11.536] PLAYER AABB COLLIDER: Position={-1609.851537905715 -1361.9559185573642}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-4.876622335469216
[23:29:11.537] PLAYER AABB COLLIDER: Position={-1609.851537905715 -1361.7828681386632}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-4.876622335469216
[23:29:11.538] PLAYER COLLIDER: Position={-1609.851537905715 -1361.9559185573642}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-4.876622335469216
[23:29:11.553] PLAYER AABB COLLIDER: Position={-1606.259106507942 -1361.85550036224}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-4.798934603114282
[23:29:11.555] PLAYER AABB COLLIDER: Position={-1606.259106507942 -1361.9559185573642}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-4.798934603114282
[23:29:11.556] PLAYER COLLIDER: Position={-1606.259106507942 -1361.85550036224}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-4.798934603114282
[23:29:11.570] PLAYER AABB COLLIDER: Position={-1602.7705948020102 -1361.4988294636971}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-4.72444084586004
[23:29:11.571] PLAYER AABB COLLIDER: Position={-1602.7705948020102 -1361.85550036224}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-4.72444084586004
[23:29:11.572] PLAYER COLLIDER: Position={-1602.7705948020102 -1361.4988294636971}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-4.72444084586004
[23:29:11.588] PLAYER AABB COLLIDER: Position={-1598.960650864025 -1360.7966120588233}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-4.64275338161222
[23:29:11.589] PLAYER AABB COLLIDER: Position={-1598.960650864025 -1361.4988294636971}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-4.64275338161222
[23:29:11.591] PLAYER COLLIDER: Position={-1598.960650864025 -1360.7966120588233}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-4.64275338161222
[23:29:11.604] PLAYER AABB COLLIDER: Position={-1595.645864988881 -1359.9481734887643}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-4.572756781415961
[23:29:11.605] PLAYER AABB COLLIDER: Position={-1595.645864988881 -1360.7966120588233}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-4.572756781415961
[23:29:11.606] PLAYER COLLIDER: Position={-1595.645864988881 -1359.9481734887643}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-4.572756781415961
[23:29:11.620] PLAYER AABB COLLIDER: Position={-1592.370904889509 -1358.8644266571525}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-4.501526099990935
[23:29:11.621] PLAYER AABB COLLIDER: Position={-1592.370904889509 -1359.9481734887643}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-4.501526099990935
[23:29:11.622] PLAYER COLLIDER: Position={-1592.370904889509 -1358.8644266571525}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-4.501526099990935
[23:29:11.636] PLAYER AABB COLLIDER: Position={-1589.0476010486516 -1357.4933048811047}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-4.426931561129441
[23:29:11.637] PLAYER AABB COLLIDER: Position={-1589.0476010486516 -1358.8644266571525}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-4.426931561129441
[23:29:11.638] PLAYER COLLIDER: Position={-1589.0476010486516 -1357.4933048811047}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-4.426931561129441
[23:29:11.653] PLAYER AABB COLLIDER: Position={-1585.7480694919145 -1355.842415343762}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-4.350854051359568
[23:29:11.654] PLAYER AABB COLLIDER: Position={-1585.7480694919145 -1357.4933048811047}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-4.350854051359568
[23:29:11.655] PLAYER COLLIDER: Position={-1585.7480694919145 -1355.842415343762}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-4.350854051359568
[23:29:11.671] PLAYER AABB COLLIDER: Position={-1582.2926936563708 -1353.762574467091}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-4.268636469674516
[23:29:11.673] PLAYER AABB COLLIDER: Position={-1582.2926936563708 -1355.842415343762}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-4.268636469674516
[23:29:11.674] PLAYER COLLIDER: Position={-1582.2926936563708 -1353.762574467091}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-4.268636469674516
[23:29:11.687] PLAYER AABB COLLIDER: Position={-1579.4497691461445 -1351.7915677566766}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-4.200231836781293
[23:29:11.688] PLAYER AABB COLLIDER: Position={-1579.4497691461445 -1353.762574467091}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-4.200231836781293
[23:29:11.690] PLAYER COLLIDER: Position={-1579.4497691461445 -1351.7915677566766}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-4.200231836781293
[23:29:11.703] PLAYER AABB COLLIDER: Position={-1576.6772501476687 -1349.5819511114194}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-4.128991325390646
[23:29:11.704] PLAYER AABB COLLIDER: Position={-1576.6772501476687 -1351.7915677566766}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-4.128991325390646
[23:29:11.705] PLAYER COLLIDER: Position={-1576.6772501476687 -1349.5819511114194}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-4.128991325390646
[23:29:11.720] PLAYER AABB COLLIDER: Position={-1573.8941897550365 -1347.0199321794212}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-4.052503114996303
[23:29:11.721] PLAYER AABB COLLIDER: Position={-1573.8941897550365 -1349.5819511114194}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-4.052503114996303
[23:29:11.722] PLAYER COLLIDER: Position={-1573.8941897550365 -1347.0199321794212}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-4.052503114996303
[23:29:11.918] PLAYER COLLIDER: Position={-1573.8941897550365 -1347.0199321794212}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-4.052503114996303
[23:29:11.918] PLAYER COLLIDER: Position={-1573.8941897550365 -1347.0199321794212}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-4.052503114996303
[23:29:11.918] PLAYER COLLIDER: Position={-1573.8941897550365 -1347.0199321794212}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-4.052503114996303
[23:29:11.918] PLAYER COLLIDER: Position={-1573.8941897550365 -1347.0199321794212}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-4.052503114996303
[23:29:11.919] PLAYER AABB COLLIDER: Position={-1564.6248369570146 -1325.7763895532107}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.598748442501862
[23:29:11.920] PLAYER AABB COLLIDER: Position={-1564.6248369570146 -1347.0199321794212}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.598748442501862
[23:29:11.920] PLAYER COLLIDER: Position={-1564.6248369570146 -1325.7763895532107}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.598748442501862
[23:29:12.084] PLAYER COLLIDER: Position={-1564.6248369570146 -1325.7763895532107}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.598748442501862
[23:29:12.084] PLAYER COLLIDER: Position={-1564.6248369570146 -1325.7763895532107}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.598748442501862
[23:29:12.084] PLAYER COLLIDER: Position={-1564.6248369570146 -1325.7763895532107}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.598748442501862
[23:29:12.084] PLAYER COLLIDER: Position={-1564.6248369570146 -1325.7763895532107}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.598748442501862
[23:29:12.086] PLAYER AABB COLLIDER: Position={-1552.3874398411235 -1306.3104553031328}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.7636805613703523
[23:29:12.086] PLAYER AABB COLLIDER: Position={-1552.3874398411235 -1325.7763895532107}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.7636805613703523
[23:29:12.086] PLAYER COLLIDER: Position={-1552.3874398411235 -1306.3104553031328}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.7636805613703523
[23:29:12.252] PLAYER COLLIDER: Position={-1552.3874398411235 -1306.3104553031328}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.7636805613703523
[23:29:12.252] PLAYER COLLIDER: Position={-1552.3874398411235 -1306.3104553031328}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.7636805613703523
[23:29:12.252] PLAYER COLLIDER: Position={-1552.3874398411235 -1306.3104553031328}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.7636805613703523
[23:29:12.253] PLAYER AABB COLLIDER: Position={-1544.6651046884854 -1284.38187266664}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.5181597193148373
[23:29:12.253] PLAYER AABB COLLIDER: Position={-1544.6651046884854 -1306.3104553031328}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.5181597193148373
[23:29:12.254] PLAYER COLLIDER: Position={-1544.6651046884854 -1284.38187266664}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.5181597193148373
[23:29:12.420] PLAYER COLLIDER: Position={-1544.6651046884854 -1284.38187266664}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.5181597193148373
[23:29:12.420] PLAYER COLLIDER: Position={-1544.6651046884854 -1284.38187266664}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.5181597193148373
[23:29:12.420] PLAYER COLLIDER: Position={-1544.6651046884854 -1284.38187266664}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.5181597193148373
[23:29:12.421] PLAYER AABB COLLIDER: Position={-1536.654689626979 -1262.569679319612}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.532955246436863
[23:29:12.422] PLAYER AABB COLLIDER: Position={-1536.654689626979 -1284.38187266664}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.532955246436863
[23:29:12.422] PLAYER COLLIDER: Position={-1536.654689626979 -1262.569679319612}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.532955246436863
[23:29:12.584] PLAYER COLLIDER: Position={-1536.654689626979 -1262.569679319612}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.532955246436863
[23:29:12.584] PLAYER COLLIDER: Position={-1536.654689626979 -1262.569679319612}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.532955246436863
[23:29:12.584] PLAYER COLLIDER: Position={-1536.654689626979 -1262.569679319612}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.532955246436863
[23:29:12.585] PLAYER AABB COLLIDER: Position={-1532.1301586984957 -1239.662884838826}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.358749228919468
[23:29:12.585] PLAYER AABB COLLIDER: Position={-1532.1301586984957 -1262.569679319612}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.358749228919468
[23:29:12.586] PLAYER COLLIDER: Position={-1532.1301586984957 -1239.662884838826}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.358749228919468
[23:29:12.749] PLAYER COLLIDER: Position={-1532.1301586984957 -1239.662884838826}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.358749228919468
[23:29:12.749] PLAYER COLLIDER: Position={-1532.1301586984957 -1239.662884838826}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.358749228919468
[23:29:12.749] PLAYER COLLIDER: Position={-1532.1301586984957 -1239.662884838826}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.358749228919468
[23:29:12.750] PLAYER AABB COLLIDER: Position={-1522.544469357303 -1218.5782772739306}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.615606670238903
[23:29:12.750] PLAYER AABB COLLIDER: Position={-1522.544469357303 -1239.662884838826}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.615606670238903
[23:29:12.751] PLAYER COLLIDER: Position={-1522.544469357303 -1218.5782772739306}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.615606670238903
[23:29:12.914] PLAYER COLLIDER: Position={-1522.544469357303 -1218.5782772739306}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.615606670238903
[23:29:12.914] PLAYER COLLIDER: Position={-1522.544469357303 -1218.5782772739306}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.615606670238903
[23:29:12.914] PLAYER COLLIDER: Position={-1522.544469357303 -1218.5782772739306}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.615606670238903
[23:29:12.915] PLAYER AABB COLLIDER: Position={-1513.5761875666533 -1197.1895984962086}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.5828326627372244
[23:29:12.915] PLAYER AABB COLLIDER: Position={-1513.5761875666533 -1218.5782772739306}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.5828326627372244
[23:29:12.916] PLAYER COLLIDER: Position={-1513.5761875666533 -1197.1895984962086}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.5828326627372244
[23:29:13.080] PLAYER COLLIDER: Position={-1513.5761875666533 -1197.1895984962086}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.5828326627372244
[23:29:13.080] PLAYER COLLIDER: Position={-1513.5761875666533 -1197.1895984962086}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.5828326627372244
[23:29:13.080] PLAYER COLLIDER: Position={-1513.5761875666533 -1197.1895984962086}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.5828326627372244
[23:29:13.081] PLAYER AABB COLLIDER: Position={-1501.0250135018969 -1177.9530896658073}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.7821906132366276
[23:29:13.081] PLAYER AABB COLLIDER: Position={-1501.0250135018969 -1197.1895984962086}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.7821906132366276
[23:29:13.081] PLAYER COLLIDER: Position={-1501.0250135018969 -1177.9530896658073}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.7821906132366276
[23:29:13.243] PLAYER COLLIDER: Position={-1501.0250135018969 -1177.9530896658073}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.7821906132366276
[23:29:13.243] PLAYER COLLIDER: Position={-1501.0250135018969 -1177.9530896658073}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.7821906132366276
[23:29:13.244] PLAYER AABB COLLIDER: Position={-1489.6397928740023 -1157.9072190085071}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.7145903254397283
[23:29:13.244] PLAYER AABB COLLIDER: Position={-1489.6397928740023 -1177.9530896658073}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.7145903254397283
[23:29:13.244] PLAYER COLLIDER: Position={-1489.6397928740023 -1157.9072190085071}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.7145903254397283
[23:29:13.411] PLAYER COLLIDER: Position={-1489.6397928740023 -1157.9072190085071}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.7145903254397283
[23:29:13.411] PLAYER COLLIDER: Position={-1489.6397928740023 -1157.9072190085071}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.7145903254397283
[23:29:13.411] PLAYER COLLIDER: Position={-1489.6397928740023 -1157.9072190085071}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.7145903254397283
[23:29:13.412] PLAYER AABB COLLIDER: Position={-1476.937753805335 -1138.7842347204664}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.791181451513616
[23:29:13.412] PLAYER AABB COLLIDER: Position={-1476.937753805335 -1157.9072190085071}, Size=35.33333333333333x26.666666666666664, Velocity=3.4999999999999996, Rotation=-3.791181451513616
[23:29:13.412] PLAYER COLLIDER: Position={-1476.937753805335 -1138.7842347204664}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.791181451513616
[23:29:13.574] PLAYER COLLIDER: Position={-1476.937753805335 -1138.7842347204664}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.791181451513616
[23:29:13.574] PLAYER COLLIDER: Position={-1476.937753805335 -1138.7842347204664}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.791181451513616
[23:29:13.574] PLAYER COLLIDER: Position={-1476.937753805335 -1138.7842347204664}, Radius=15.5, Velocity=3.4999999999999996, Rotation=-3.791181451513616
